2.203181398 -0.858323194 -0.500768848 -0.935177141 -0.805845228 -0.325573 -1.406387903 -1.160939029 -1.007517165 -1.238663451 -0.483295241 -0.423760124 -0.063888923 -0.486707701 -0.518404201 -0.360727899 -1.110694492 -0.998581563 -0.735357982 -0.675665084 -0.984296377 -0.452455123 0.115321034 -0.580601459 -0.449298828 0.112226933 -1.072125967 -0.827491414 -0.385448557 -0.261252131 -0.403199792 -0.906150075 -0.586088458
-1.06993751 -0.401151069 -0.373903126 -0.311772215 -0.482195854 1.12842273 1.185736906 0.223998722 0.470883365 0.849588445 1.484085545 -0.112343525 -0.380373635 -0.18521324 -0.33556291 0.076815663 -0.356050783 -0.431283025 -0.394967963 -0.386053515 0.070542328 -0.007296684 0.214204043 -0.115756942 -0.147786517 1.583340286 0.354819309 0.242563345 0.633674009 0.652768443 1.09600648 0.06791501 -0.403582582
-0.78028097 -0.650231054 -1.854772099 -0.573079669 -0.749496824 0.35898691 1.410706264 0.7244088 0.316595001 2.139391086 1.039572731 -0.533159323 -1.06905953 -0.400239638 -0.528608328 -0.002464019 1.237211178 1.121875494 1.334140909 1.672368491 0.199769044 -0.687988688 -1.82937813 -0.521628647 -0.716912298 -0.222734261 1.394519911 1.112912696 1.336517158 1.950218621 0.406296728 -0.803616908 -0.586088458
-1.06993751 1.184763269 0.170466153 1.046093304 1.231475201 -0.673802201 -0.805142364 -0.657004936 -0.01435943 -0.577504114 -1.366833056 0.282978063 -0.278037261 0.020205595 0.493470322 -0.691896192 -1.056026501 -1.133493736 -0.863909532 -1.015102298 -1.03455121 1.926433887 0.89155265 1.66036539 2.066710686 -0.172942733 -0.631718217 -0.689585961 0.493105379 -0.540723709 -0.726062567 0.580580844 -0.403582582
1.421108739 -0.237199686 -0.212437662 -0.223114329 -0.182614893 0.739738656 0.060890119 -0.053693631 0.144051143 0.239009603 0.076461635 0.654419001 -0.705007355 0.547249022 0.672771405 -0.250338468 -0.704911467 -0.644377518 -0.697335693 -0.615459095 -0.617128407 1.288137925 0.227388444 1.278776608 1.385326931 1.655764328 -0.040883128 0.191635605 0.681994475 0.527208748 0.22755241 0.06791501 -0.586088458
2.00042182 -0.082707037 -1.361149108 0.056857943 -0.15967911 1.255339978 1.691420241 0.93866889 1.569157409 4.014482321 1.562286873 1.426344911 -0.564200085 1.380361939 0.856029191 0.412332631 0.375485837 -0.17194655 1.596675764 0.256489713 1.763822544 0.296541615 -1.447030497 0.425405331 0.100918554 0.478873646 0.183247566 -0.290175148 1.681349578 1.13880597 0.707635317 0.785647178 -0.403582582
1.623868317 -0.889852306 -0.17783792 -0.81058948 -0.918258878 0.208272677 0.879141499 -0.194654216 0.03010153 1.167522989 0.891401793 -1.127916619 -0.550555235 -0.983098428 -1.025486824 -0.784221898 -0.043823288 -0.672980805 -0.295385777 -0.629991575 -0.150476379 -0.793978792 0.499316717 -0.615291348 -0.860002886 0.388343593 1.810762627 0.6745908 2.013003689 1.406126611 1.718336175 -0.188417907 -0.586088458
-0.896143586 0.380770911 -0.473089054 0.341496419 0.353685996 -0.664283407 -0.717543676 -0.103029836 -0.279652973 -0.837632378 -0.789240789 0.803189003 1.090237962 0.628227049 0.484099185 1.322543665 -0.231497937 0.4711507 0.716731353 0.240919199 0.10900266 0.075140064 -0.481273116 -0.008218285 0.002117909 -0.458112398 -0.923511006 -0.523069419 -0.646818353 -1.19012385 -0.775193858 0.272981344 1.786487934
0.14661996 -0.662842699 0.68484899 -0.577745874 -0.670212638 0.430377862 0.538701144 0.169024094 0.02067934 -0.010279983 0.364571792 -0.5325139 -0.495975835 -0.348084299 -0.557971223 -0.522966911 -0.042696113 -0.246315098 -0.782433197 -0.304048806 -0.532002873 -0.169814844 1.076134265 0.317866674 -0.226145649 0.913417898 1.488763545 1.13007935 0.526051152 1.086151905 0.373542534 -0.444750824 -0.586088458
1.363177431 0.052868145 -1.672546789 0.010195897 -0.039620199 -0.341437656 -0.536373662 -0.811356777 -0.214286528 -0.68589089 -0.171861881 -0.011980249 -0.855100703 0.181246642 -0.191455652 -0.391168621 -0.056222214 -0.326881025 -0.291764606 -0.141077422 -0.134579442 -0.231053571 -1.756863923 -0.181667732 -0.297690943 -0.833812116 -0.503643535 -1.070685677 -0.721495438 -0.629830589 -0.54217116 0.580580844 -0.586088458
2.00042182 -1.753749977 -0.830619725 -1.719566123 -1.496467122 0.644550719 0.178351996 -0.486442628 -1.03018931 1.344554725 2.091860781 -0.392134397 -0.46186371 -0.358606868 -0.610033094 -0.416591642 0.158504636 0.053542701 -0.85304602 0.220158513 0.852569079 -0.982405645 -0.339540804 -0.719361016 -0.873971253 0.895311887 1.286381382 1.485429085 -0.523820802 2.07712842 2.312590846 0.06791501 -0.221076706
1.160417852 -0.120541971 0.387291205 -0.092460602 -0.197622256 1.342595587 0.13853441 1.203674791 0.986159391 1.153071419 0.147803198 -0.01004398 0.235539727 -0.118875309 -0.052346333 0.49228134 -0.028606425 0.452558563 -0.729926226 0.042654648 -0.077145346 -0.026139369 0.314735101 -0.140039864 -0.098386195 0.881732379 -0.052361519 0.702629668 0.137291035 0.415150096 -0.278733853 -0.803616908 -0.403582582
0.175585614 0.58886305 0.961646928 0.612136282 0.546233305 -0.695219487 0.582500488 0.132374342 -0.320286168 -0.274021139 -0.018203131 -0.155586867 -1.265014735 -0.33435921 -0.044224681 -0.595890839 0.104400233 -0.283976094 -0.997349661 -0.537606522 -0.05560756 0.744055389 0.118617134 0.737614335 0.700536258 0.315919551 1.778743957 0.990457232 0.001115175 0.606864898 1.007102238 0.324247927 -0.586088458
1.797662242 -0.401151069 -1.019764984 -0.363100465 -0.458410598 0.097220084 0.263959804 -0.294736232 -0.27346966 0.249848281 0.330272964 -0.871360976 -1.114352851 -0.949700711 -0.734356842 -0.873536983 -0.149214157 -0.68108507 -1.101639369 -0.371521035 -0.09611911 -0.183946858 -0.481273116 -0.257985488 -0.239773324 0.030749886 1.303901032 0.522952025 0.174629577 1.414227236 1.521811008 -0.188417907 -0.586088458
-0.461658775 -0.993898376 -0.134011579 -0.986972012 -0.951671499 -0.360475244 -0.653835539 -0.344072437 -0.907700838 -0.158408578 -0.204788756 -1.026262496 -0.482710009 -0.732844301 -0.945103295 -0.307205751 -0.077638541 0.344342791 -0.641207551 -0.034159889 0.009005797 -1.20145186 0.029622427 -0.830368661 -1.025749485 0.030749886 0.357839939 0.472596507 -0.741262901 0.497506455 0.497072638 0.06791501 1.786487934
0.725933041 -0.760582946 0.668702443 -0.897847505 -0.765353662 -0.706324746 -1.818300824 -1.865319074 -1.702403692 -1.314534195 -1.056771649 1.968500233 1.732682977 1.746821822 0.74357555 0.028980243 -1.149018444 -1.084391426 0.727594865 -1.321114808 -1.154034642 -1.413432069 -0.820771445 -1.547061774 -1.197458191 -2.265544897 -1.89246847 -2.357726941 -3.2826998 -2.237804744 -1.67219087 0.324247927 1.238970305
0.841795658 -1.236672539 -0.341610034 -1.231014509 -1.160641962 -0.093155789 -0.341267494 -0.704931535 -0.954517345 -0.754535849 0.198565464 -1.261841892 -1.293062482 -1.241587609 -1.078173437 -0.478142112 -0.503710717 -0.497547308 -0.458338445 -0.709920215 -0.419185899 -1.286243944 -0.685631333 -1.139108676 -1.12659428 0.773096316 0.349986303 0.383329906 1.040005204 -0.560975273 0.763785365 -0.188417907 -0.586088458
-0.374761813 -1.249284184 -0.166304672 -1.334604249 -1.149881965 -1.678034931 -1.63912169 -1.764955137 -1.957980601 -0.523310725 -0.942899539 -1.179550459 -0.847520231 -1.229235029 -1.036315693 -1.176271634 -1.144509744 -1.288428211 -1.497433295 -0.706806112 -1.394027113 -1.192030518 0.011493875 -1.305620145 -1.045679959 -1.562579039 -0.96821632 -1.301863283 -1.477051823 -0.308505779 -0.903871051 -0.701083741 -0.586088458
1.508005701 -2.034359074 -0.219357611 -2.000938257 -1.693261799 1.580565428 -0.414930027 -0.731714046 -0.886795353 -0.122279652 0.817316324 -1.185681978 0.292393268 -1.114859285 -1.110451797 0.4240406 -0.771414796 -0.713978851 -0.865720117 -0.730680901 -0.494568149 -1.919829235 0.850351396 -1.835681653 -1.512257485 2.126520602 -0.572513883 -0.192897442 -0.791779753 -0.349008906 0.247204926 -0.08588474 -0.586088458
-1.098903164 0.525804826 0.578743113 0.6308011 0.382001777 -0.949053984 1.520204624 0.766696976 0.376955906 1.377070757 0.094297026 1.216905147 0.743431361 2.091321562 0.720668327 -0.083081755 3.904107392 2.68409172 2.033026798 3.396543455 1.867409039 0.729923375 0.492724516 1.292652564 0.424575837 -0.870024137 2.294667439 1.649084519 1.556155642 1.954268934 0.609372734 -0.290951074 -0.586088458
1.942490512 -1.299730763 -0.466169106 -1.281409518 -1.200284055 0.105152412 0.019081654 -0.815303673 -0.742812509 0.16313886 0.696584449 -0.753893989 -0.85055242 -0.838069985 -0.81140841 -0.576823573 -0.55556077 -0.90943465 -1.012377519 -0.354912487 -0.352521323 -0.850506848 -0.359317406 -0.937907318 -0.842457255 0.410976106 0.047319248 -0.398325067 -0.642425584 0.697321883 0.557901857 -0.137151324 -0.403582582
0.841795658 -1.334412786 -0.113251734 -1.370067404 -1.239076675 -0.446937619 -0.755370382 -1.039149083 -1.009578269 -0.660600643 -0.133447193 -1.3238025 -1.253454515 -1.338120737 -1.162097173 -1.152855695 -0.985578059 -1.25887148 -1.502502934 -0.983961269 -1.171469992 -1.121370448 -0.04783593 -1.201550477 -1.126083242 0.288760535 0.156061902 -0.361702872 -0.389841327 0.635217087 0.252819931 -0.598550575 -0.403582582
-1.127868818 0.393382556 -1.084351169 0.416155692 0.302717591 0.565227439 0.516801472 0.579219397 0.414939111 -0.078924941 -0.309057194 0.080315241 -1.156803495 0.015630566 0.026371216 -0.168048165 0.485385407 0.696639951 0.325644949 0.381053829 -0.240729958 0.430795747 -1.460214898 0.36296353 0.281485249 1.085424998 0.87255517 1.708023364 1.303571385 0.778328137 0.050211842 -0.547283991 -0.586088458
1.85559355 -1.334412786 -0.839846323 -1.343936658 -1.230298783 1.033234793 -0.389048596 -0.475165781 -0.394780359 0.719524313 0.689724684 -1.02271267 -0.720168299 -1.080546562 -0.958847629 -0.08843397 -0.449042726 -0.566195198 -0.54343595 -0.329999663 -0.18534708 -1.253269245 -0.367557656 -1.295213178 -1.094228552 1.569760779 0.314342877 0.369596583 0.666619781 0.914688666 1.269135794 -0.957416659 -0.403582582
0.030757344 -0.725900923 -0.064812095 -0.817588787 -0.725711569 -0.968884804 -1.430079366 -1.462876603 -1.574320794 -1.130276674 -0.809820086 -0.947198179 -0.833496358 -0.989045967 -0.840979553 -0.709625404 -1.185088046 -1.18688654 -1.073575299 -1.002645886 -1.218135195 -0.680922681 0.248813095 -0.778333828 -0.633272442 -0.227260764 -0.959758558 -0.943080217 -0.55896296 -0.739189033 -0.563695345 -0.188417907 -0.586088458
-1.040971856 0.569945583 -0.860606169 0.500147374 0.517917525 0.200340349 -0.317376942 -0.338434013 0.092229097 -0.042796016 -0.429789069 0.398508781 -0.15295947 0.264512184 0.67068893 -0.113187963 -0.465950352 -0.54712634 0.041383071 -0.216853925 -0.716099662 1.212767184 -0.336244704 1.039416372 1.266084774 0.836467353 -0.08135956 -0.275297381 0.673208936 0.424600825 -0.366702261 0.170448177 1.786487934
0.436276501 -0.84886446 -0.163998023 -0.897380884 -0.883996783 0.866655904 -0.122270774 -0.380722189 -0.164231143 0.354622165 0.663657574 -0.585438586 -0.234449546 -0.697159069 -0.628983615 -1.049491046 -0.156540795 -0.724943445 -0.440232593 -0.253185126 0.053106978 -0.735095401 0.085656132 -0.847713606 -0.709076385 -0.322317319 0.389254483 -0.442386145 0.108738032 0.641967609 0.87140629 1.86224543 0.508946799
-0.374761813 -0.993898376 -0.034825651 -0.856784905 -0.915710458 0.168611037 1.157864597 0.80616594 -0.008176118 0.072816546 1.396280545 0.321380732 -0.010825618 0.509733778 -0.198119571 0.873292133 2.211090438 1.337830315 0.602664485 -0.374635138 1.081279853 -0.782202114 -0.110461835 -0.729767983 -0.753366329 0.908891395 1.571528787 1.465973544 0.001115175 -0.511021416 1.049214774 -0.701083741 -0.586088458
-0.809246624 -1.488905435 0.354998113 -1.497454788 -1.331102962 0.747670984 -0.327331339 -0.613307155 -0.532285447 -0.086150727 0.433169449 -0.576079952 -0.181386241 -0.609318498 -0.704577451 0.329373301 -0.273203415 -0.533778139 -0.40764206 -0.442107367 -0.206884866 -0.918811582 0.54216602 -0.983004174 -0.874652637 1.863983449 0.250909662 -0.19232522 -0.150435379 0.216684772 0.576618539 -0.854883492 -0.403582582
1.710765279 -0.826794082 0.378064607 -0.811056101 -0.851716793 1.144287386 0.104689463 -0.417371941 0.102534617 0.087268116 0.520974449 -0.79487835 0.013810917 -0.827547417 -0.729983644 -0.031232174 -0.463696002 -0.84746086 -0.599564092 -0.167028279 -0.400212135 -0.866994198 0.528981619 -0.885872484 -0.811965332 0.945103416 -0.138751517 -0.764547016 -0.374466633 0.132978309 -0.077997433 -0.854883492 -0.586088458
0.668001733 -0.06378957 0.511850278 -0.027133739 -0.112391756 0.343122254 0.803488087 0.181710547 -0.216936519 -0.00666709 0.291858276 -0.042960553 -0.441017412 -0.253381184 -0.017152508 -0.32660753 1.399524388 0.075948609 -0.702767448 -0.554215071 1.176661476 0.54856253 0.599847775 0.39765342 0.475679619 0.659933751 2.264461147 1.262262585 0.251503047 0.122177475 2.017803096 1.093246679 0.143935047
-0.606487045 -1.13577938 -1.501854727 -1.136290557 -1.090135668 -0.164546741 -0.291495512 -1.105400558 -1.063461419 -0.964083617 0.400242573 -1.049820436 -1.237914547 -1.053096383 -0.977589902 -0.69557584 -0.601774948 -1.112517992 -1.076472235 -0.8728916 -0.448415751 -1.041289036 -1.536025205 -1.035039008 -1.003945204 -0.127677706 -0.062631658 -0.904741356 -0.881831531 -0.855297998 0.571939369 0.06791501 -0.221076706
1.450074393 0.677144564 -1.571054212 0.616802487 0.529243837 0.406580878 0.638245107 1.11205041 0.96554835 2.482615879 0.655425855 1.997544268 -1.563116802 1.652118706 2.051369747 1.409517157 0.642062741 2.160174835 2.212274734 4.131471736 1.794078006 0.645131292 -2.137563506 0.46009522 0.393913568 0.429082117 -0.153854663 0.834812903 0.912614884 2.013673521 0.301015389 0.06791501 -0.586088458
-0.200967888 0.53526356 0.920127238 0.668130737 0.461285963 1.485377492 0.725843795 0.527063981 1.769378951 -1.065244608 1.302987732 -0.274344699 3.1009582 0.705545051 -0.066507162 0.250428132 1.644121378 -0.933747444 0.593611559 1.032939366 3.274544385 -0.15568283 0.41856226 0.04034756 -0.176745326 -0.213681256 -0.500622905 -1.10330232 0.124112726 -1.230626978 0.05863435 0.06791501 -0.403582582
1.276280469 -0.738512568 -0.569968333 -0.675736169 -0.746098931 0.089287756 0.252014529 0.192987394 0.03952372 -0.266795354 0.013351791 -0.410528952 -0.586183454 -0.252923681 -0.482169139 0.820773525 0.328144484 0.369132307 0.608096241 -0.584318066 -0.248422025 -0.650303318 -0.980632308 -0.57713247 -0.641789739 0.506032661 0.336695534 0.482324277 0.725922172 -0.524522458 -0.394777285 -0.701083741 -0.586088458
-1.06993751 1.061799732 0.122026514 1.055425713 1.038927892 0.041693788 0.176361117 0.104182225 0.432605717 -0.465504445 -0.86881407 0.493385962 0.34924681 0.382547951 0.472645574 0.018610327 0.812829764 -0.190061966 0.150018184 0.931212005 0.033107605 0.760542739 -0.123646236 0.685579501 0.705646636 -0.245366775 0.278699451 -0.34510844 0.211968119 0.200483521 -0.667572934 0.580580844 -0.221076706
1.681799625 -0.940298885 -0.58380823 -0.947309273 -0.924771508 -0.416794773 -0.56822773 -0.880004582 -0.836739968 -0.180085933 0.158778823 -1.014967594 1.094028198 -0.861402637 -0.904703283 0.404304308 -0.133997294 -0.367879071 -0.165023642 -0.6216873 0.229511701 -1.097817092 0.112024934 -1.06279092 -0.980096773 -0.037147654 -0.374360601 -0.667269311 -0.48208949 -0.68113455 0.128821909 -1.265016159 -0.403582582
0.610070425 -1.012815843 0.857847701 -0.862850971 -0.953370446 0.176543365 0.815433362 0.634194026 -0.259925262 -0.125892545 0.481187808 -0.453772293 0.269651852 0.502413731 -0.554847511 0.233367947 2.008198925 1.285390955 0.360046068 -0.76182193 0.865901994 -0.928232925 0.855295547 -0.462655835 -0.845523481 0.370237583 1.700811721 1.189590417 0.012097099 -0.766191118 0.716993658 -0.752350325 -0.586088458
1.565937009 -1.353330253 -1.554907665 -1.286542343 -1.242757726 2.936993523 0.674080934 0.715951165 0.270956267 -0.013892875 1.945061796 -0.688060843 -0.663125246 -0.845847536 -0.742061998 0.122309489 -0.124416306 0.658025513 -0.230204709 -0.533454385 1.586392213 -1.102527763 -1.282225483 -1.170329577 -0.978734006 1.913774978 0.273866444 1.153540444 0.442588528 -0.10193983 2.326628358 -0.701083741 -0.586088458
-0.085105272 -0.798417881 -1.298869572 -0.753195164 -0.811508384 1.064964105 0.443138939 0.178891335 0.071323612 0.824298197 0.677377105 -0.572530126 -0.615557783 -0.580953314 -0.606284639 0.063100613 -0.321108356 -0.515662723 -0.442043179 -0.476362499 -0.061761214 -0.51369385 -0.463144565 -0.452248868 -0.522547582 1.98619902 0.504038396 0.196785601 0.532640306 0.489405829 0.735710341 -0.701083741 0.143935047
1.652833971 -0.511502961 0.14047971 -0.423761124 -0.528067418 1.009437809 0.648199503 0.803346728 0.235034167 0.603911751 1.449786717 -0.167849904 -0.382268753 -0.302334002 -0.24289278 0.636456627 0.475240831 0.885421649 -0.226583539 -0.587432169 1.015128082 -0.188657529 0.052695129 -0.341241222 -0.22103527 1.88208946 0.772874403 1.714317804 0.548015 0.069523409 1.61071525 0.324247927 -0.221076706
-0.345796159 0.172678771 -0.528448642 -0.027133739 0.036549251 -1.487659058 -1.501551932 -1.175317008 -0.908289724 0.723137205 -1.713937197 -0.172367865 -0.113161992 -0.412592219 -0.338478375 -0.927393645 -1.290929785 -0.858902175 -0.957516787 3.065410515 -1.078139587 -0.096799439 -0.387334258 -0.379400101 -0.239773324 -1.662162097 -1.476286166 -1.208018908 -1.31671573 2.240491034 -1.388165212 0.06791501 -0.403582582
1.768696588 0.396535467 -1.195070345 0.308832988 0.305549169 0.208272677 -0.64985378 -0.149546829 -0.004642796 0.134235719 -0.084056881 0.35107019 0.582346328 0.291047356 0.420167208 0.436752111 -0.581485797 -0.35786792 0.155449939 -0.016513306 0.290022623 0.296541615 -0.870212949 0.182576106 0.25082298 0.288760535 -0.818393107 -0.622636011 -0.242683543 -0.443516203 -0.290899697 2.118578347 2.516511439
-0.954074894 2.159012832 -0.484622302 2.399292619 2.242348576 3.325677597 2.868029889 3.812855225 3.368206849 2.623518688 0.826919996 2.920499161 3.498932988 2.538301968 3.388318592 5.530722578 3.760956158 4.141429225 0.55558927 2.580648499 3.010450105 1.184503157 -1.020185511 1.414067176 1.143435698 1.162375542 0.361464694 0.825657355 1.018041356 -0.000682011 -0.500058625 0.324247927 -0.586088458
0.754898695 0.503734448 -0.782180086 0.402157078 0.478275432 -1.634407127 -1.241543099 -0.896496971 -0.899161978 0.061977868 -1.687870088 0.276201122 0.129413117 0.437905811 0.227746533 -0.79225022 -0.22642565 -0.02511634 -0.27909051 -0.032083821 -0.676100916 0.313028965 -0.733424787 0.279707796 0.232084926 -1.89301373 -0.834704505 -0.659830428 -1.24423503 -0.515071728 -1.186960874 0.324247927 2.151499686
1.189383506 0.752814433 0.650249247 0.728791396 0.631180648 -0.101088117 0.323686182 1.38410434 0.827159932 0.986878362 -0.221252194 -0.350827325 -0.141588762 -0.68343398 -0.145016463 -0.589869597 0.026061566 0.315739504 -0.854856606 -0.501275322 -0.400212135 0.38604437 0.560294572 0.297052741 0.318961355 -0.743282063 0.13008449 0.751268521 -0.115293222 0.111376641 -0.286688444 0.06791501 1.421476181
1.652833971 -0.391692335 -0.17553127 -0.400430102 -0.451048495 -0.156614413 -0.283531995 -0.733123652 -0.903284186 0.835136875 -0.525825788 -0.551231167 -0.016510972 -0.647291245 -0.554222768 -0.642053692 -0.665460339 -0.89322612 -1.071945772 -0.545910797 -0.836608702 -0.358241697 0.247165045 -0.362055156 -0.386270831 -0.200101748 -0.356840951 -0.782858114 -1.037774855 0.347644884 -0.68254628 -0.854883492 -0.586088458
-1.156834472 0.910459994 -0.187064518 0.840780305 0.911506878 -0.808651778 -0.440811457 -0.056512843 -0.013181656 1.543263815 -0.877045789 0.732192473 -0.253400726 0.549079034 0.941410659 -0.622986426 -0.168939721 0.091203696 0.130101747 1.168921858 -0.375084718 1.299914604 -0.347781055 1.091451206 1.352961203 -0.969607195 -0.118815363 0.085202351 0.34814398 1.611342456 -0.568374516 -0.188417907 1.056464428
-1.06993751 -1.460529235 0.038987132 -1.542716972 -1.310432442 -0.969678037 -1.69287543 -1.53927724 -1.759820163 -1.242276344 -0.287105944 -1.185359266 0.201427603 -1.281847871 -1.050060027 0.235040514 -1.08815099 -0.839356595 -1.128254972 -0.429650956 -0.705330769 -1.531198852 0.525685519 -1.668476387 -1.274454555 -0.091465685 -1.282361766 -1.249218878 -1.869985071 -0.531272979 -0.472919435 -0.957416659 -0.586088458
-0.316830505 -0.773194591 -1.091271118 -0.836720226 -0.823967328 1.104625746 -0.24172353 -0.033959149 -0.016714978 0.101719686 -0.079941021 2.233123664 0.337876101 1.903287839 0.658194081 1.071658595 0.195701414 1.184326005 2.328152187 3.225267796 -0.573027227 -0.574932577 -1.442086347 -0.649981237 -0.733095162 -0.127677706 -0.895117091 -0.575141602 -0.258058236 0.258538003 -0.903403134 -0.854883492 0.873958552
1.536971355 -0.407456891 -0.980551942 -0.451758351 -0.441987445 -0.44138499 -0.576191247 -0.871687908 -0.80611785 -0.245117999 -0.036038521 0.325575981 0.110461937 0.125431279 0.078849582 -0.008819774 -0.673350565 -0.488966322 -0.63034404 -0.192979137 -0.292523205 -0.252251592 -0.809235094 -0.386338078 -0.287470186 -0.566748461 -0.851620029 -0.891580255 -1.2486278 -0.581226836 -0.430338982 -0.701083741 -0.403582582
